anger_label,fear_label,class
0.3524171397177723,0.5958726677260329,0
0.4952225697203989,0.4075606663427195,2
0.6816938389415103,0.4597704677488357,1
0.5754278091326142,0.386614760552272,0
0.5867317133496956,0.4297453498799229,0
0.455062473783457,0.431510705337764,2
0.5521133469628384,0.5052375998401587,1
0.6667618857741441,0.5450376669178295,0
0.3727744764789039,0.4246709188886846,1
0.5850784924086792,0.4490407825633999,1
0.5858473252874673,0.4918424978061108,1
0.5927771812732687,0.4747096762276739,1
0.6066005037353484,0.4060395684651635,1
0.5826415647384324,0.524535856140429,0
0.5074998444870398,0.4173260098723943,1
0.5818384304235165,0.5333986383441612,1
0.549646270362915,0.4955932777622607,1
0.531964423884822,0.4637496958603454,2
0.5753626066715847,0.3815534127088299,1
0.5868296556783038,0.5011718856670937,1
0.5838450429891545,0.4855401400984155,1
0.6538391272751508,0.5629258010459142,1
0.6815894080169148,0.5453769615265464,1
0.6583993511934455,0.5034690457530557,1
0.4594841761168023,0.5902093969073514,0
0.7289728569194568,0.5830045918421168,1
0.4488134732867856,0.4649100741499051,1
0.4572931432048102,0.4106579139560741,0
0.5027551118834719,0.4620235441850328,1
0.5355813035823028,0.4297951859241779,1
0.6490170105466488,0.5710771973633277,2
0.4555049016541597,0.4165040661727954,1
0.5616328604744167,0.5958433521893884,1
0.5038395099219106,0.5037667713331866,1
0.4394941536925925,0.3169627304980124,1
0.7429898038583937,0.577213992511854,1
0.776194061976626,0.4888537873687993,1
0.6560948237065783,0.4939840109194976,1
0.4007301288101716,0.2535319869009362,2
0.3998169532182426,0.354114111385105,2
0.4296325881222923,0.2382613563182931,1
0.5148851946713688,0.4519058057403254,1
0.4730333110040116,0.3007328629612515,1
0.4570031709660033,0.5067021190141544,1
0.5136191826256861,0.2721179525746715,0
0.5024136355131222,0.3049485312561792,0
0.6574620589406966,0.4393598355022694,1
0.4053227096372503,0.3480929380398602,2
0.4869223830880336,0.6692237404773195,1
0.5572980467689943,0.4434533754856971,1
0.5735220753023831,0.4333257943760022,1
0.6067721302272692,0.4881236468008663,1
0.5812551884421219,0.3887170871808297,1
0.5565159947707219,0.3926240129396742,1
0.4452476605168733,0.5403534048303453,1
0.4236084093376268,0.5120287993305794,2
0.3919115389272829,0.2045741590781799,1
0.5724500518315995,0.4016897578215267,1
0.4768724562544827,0.2377465743881776,1
0.5504975213577227,0.4338497263305464,1
0.6490927440630979,0.5467496299287643,0
0.349164830698791,0.2374606858582152,1
0.4179273849127464,0.4201990898179149,1
0.4228951501453661,0.3130464804005979,2
0.4926690451237294,0.3208599025083283,1
0.5095655579765528,0.3817480760747172,2
0.6254744478468637,0.4049619599030324,0
0.4921726161472179,0.3340532835656197,1
0.5301171021943352,0.4076548417786975,1
0.5350081642555659,0.4461644364459095,1
0.661412808050958,0.5191397354958384,1
0.5577623668559605,0.3016435500919409,1
0.4516973049452408,0.4804030222915957,1
0.6534943987107125,0.5499513105207281,1
0.6232358409437359,0.3462263084097974,0
0.498354459734173,0.535176467402315,1
0.474985635243113,0.3157012074453952,1
0.3647966652229923,0.5751846068459713,2
0.5141091584802933,0.520742507770394,1
0.6327621352994869,0.3734360255745906,1
0.5383284458870966,0.5463829688144979,1
0.5224150902343235,0.4802276375090197,1
0.4373772437090504,0.4264013360649474,1
0.4904983385725041,0.4966646597195152,1
0.4662869270763153,0.4106579139560741,1
0.3806172446402102,0.1908861241567903,2
0.6334681603756069,0.3847418426950274,1
0.647712755976465,0.5517892945102113,1
0.6205345420798515,0.4389134134891768,1
0.6215052030581788,0.4738654091121092,1
0.7082748538360895,0.5436324033025555,1
0.5812551928484866,0.3887170926701316,1
0.4782432981097817,0.2320984825688031,0
0.4899111082902416,0.3967623871321333,2
0.4822729151826228,0.4260019936026739,1
0.6087622317326737,0.6920602267113485,1
0.55840485228426,0.5582175796051999,1
0.4806075702274879,0.3756037221631002,0
0.6678775304478788,0.4486188978933617,1
0.5248970869391545,0.5758222192848125,0
0.4381186763944223,0.5181417342168846,1
0.5473661285291559,0.5741604824203561,1
0.4734309534169678,0.4642620396721704,1
0.8038031913693932,0.6123739758443643,1
0.5643297877053421,0.4020613980284914,0
0.7196855203350011,0.5807336990218547,1
0.414127249581553,0.4538917891365105,2
0.7036100946650132,0.4216349054076974,0
0.4487036744920445,0.498158494901769,1
0.5830236182935368,0.4807665733656335,1
0.5688171354030556,0.5172318645978177,1
0.5335029993058955,0.6317484484809115,1
0.4489686463092145,0.3245354526044923,2
0.5792117153845743,0.5361985073757927,1
0.5075847354663965,0.4781892627900901,2
0.4445351666420062,0.4538974969473199,2
0.5679043664761866,0.5325589760178766,1
0.5587570668559027,0.5302697717664235,1
0.57554453957024,0.5009214074206443,1
0.605208032771349,0.5104776871908093,1
0.5399313865313632,0.3728781996927073,1
0.4008536942088533,0.3427696277078182,0
0.4058548987750776,0.2095903954897419,2
0.4685605441965117,0.3510318617383559,1
0.5818561602215169,0.2504001375511285,1
0.431391601667461,0.2762341084364291,1
0.6021729880953427,0.4748092746211522,1
0.469387584733009,0.3369555444562945,2
0.4779626598745456,0.2672301691834362,0
0.5158422129798543,0.3929236579457437,2
0.4732290199050876,0.5326478371783288,1
0.3851776332922385,0.4899271108345946,1
0.742389862814825,0.3610939630520293,1
0.4917203371322545,0.5593068753253738,1
0.7098594293156706,0.4321591304062994,0
0.6575663543560345,0.3985540756926522,1
0.6316850339109669,0.3244119657100091,1
0.6470423967759874,0.6295078333285244,1
0.4490497659965413,0.2510490803729381,1
0.4662869270763153,0.4106579139560741,1
0.3197112132146431,0.2925945722100591,1
0.5134659736465115,0.4486987961779735,1
0.560145957593614,0.3768104955452027,1
0.5057117283897145,0.4818704273589064,1
0.4985510633522853,0.4296683957797156,1
0.5969428965101463,0.4545133130267019,1
0.3357253334704851,0.2194927780016359,0
0.4353853688841009,0.320616170817631,1
0.4272248254323819,0.2614658201747703,1
0.5344765038381756,0.4753683406333981,2
0.6652972556161094,0.3323612250899955,0
0.5741383288810574,0.4443179625463299,1
0.6070092550284377,0.5084249739498333,1
0.4572931432048102,0.4106579139560741,0
0.5967242001194434,0.2058269225991909,1
0.4811550594698673,0.5723393218620885,0
0.4897752512473516,0.55052707543077,1
0.5255700459546815,0.5576038806069554,1
0.2872393925779238,0.3253911883411642,2
0.4823050082593673,0.4658858511636756,0
0.5035252887810432,0.4155639222222007,0
0.4811004367100051,0.4310941150133648,1
0.6306907041401666,0.3962205058570535,1
0.6158889554193892,0.3390964668834786,0
0.5260884740169586,0.489881243403668,1
0.4636421549225221,0.3238888931531587,1
0.538103009831724,0.4833704578258607,2
0.3819257737241071,0.4959584924239724,2
0.499212495855878,0.5284020753581586,1
0.4659282435855285,0.4592252164266753,2
0.5011951791447554,0.5265824676981872,1
0.4796062919182422,0.5135624081056803,1
0.4687924799951378,0.5917014915736276,1
0.4989849903986632,0.4521887238005387,1
0.4287859754577378,0.4448974442669086,1
0.6242407080561904,0.397815038124548,1
0.4346819004235853,0.4919467667932237,1
0.5802137513859961,0.4555878627204441,1
0.5327137889939503,0.5061999060688112,1
0.6280762438008854,0.5220471457740368,1
0.4794998812429385,0.4329643767894046,1
0.4971448359652052,0.4552797139439341,1
0.3956122907592844,0.3734300479258975,2
0.5869467488314161,0.5266503720659655,1
0.5333164131587298,0.3503443316868518,1
0.5278328581163193,0.3517369596454305,1
0.4216474974797826,0.3450033399450784,1
0.4662869270763153,0.4106579139560741,0
0.4572931432048102,0.4106579139560741,1
0.5746913981611413,0.3970767258903894,0
0.4317614131923668,0.3193520084270073,1
0.4431717466614048,0.511557716215141,1
0.4662869270763153,0.4106579139560741,0
0.4572931432048102,0.4106579139560741,0
0.4506343768246594,0.4252284796294846,0
0.5804844967340648,0.4473400915497988,1
0.3413021554656955,0.2943364897229485,0
0.4617158716712359,0.3472543925264438,1
0.4428565052696634,0.3265621738200346,1
0.5342189432300639,0.4263958665176596,1
0.3884125393041473,0.2261018154231304,2
0.5312972060510213,0.4733499549487465,1
0.5117468378992716,0.6231810231137502,2
0.5196755038290756,0.3760124785569126,1
0.4945274766581545,0.4356982104208304,1
0.4684668590700459,0.335830374143863,1
0.7737327058657286,0.3832741724985314,1
0.4624923926333654,0.5041580701193491,0
0.3366780398221877,0.4163254793675711,1
0.3553138773664588,0.3087064948754127,1
0.4368581769854756,0.28745878601774,1
0.5485311603184997,0.4570490620316359,1
0.6834926646271439,0.4557889340076897,1
0.5839394366292837,0.4466678109940106,1
0.5343924974710849,0.4009294180609383,1
0.5718426308796172,0.3854907098946611,1
0.5143108704240361,0.4383397976122091,1
0.5096121749332139,0.4769972676345615,1
0.6185198365667701,0.4441176376217947,1
0.5379599302295068,0.4951601960106551,1
0.480995217201453,0.4664860010276772,1
0.4994088828266432,0.5019458668916655,1
0.5858601346617158,0.4130603635483159,1
0.5839394366292837,0.4466678109940106,1
0.5022953006667745,0.288089926006521,1
0.4191530116876176,0.2728069236238635,1
0.5459028988638223,0.4616593975828558,1
0.2441307508352398,0.3212510067910216,2
0.8020686603253321,0.4915145959967308,1
0.4983311731776805,0.3978100324726611,1
0.4510174488012719,0.2845652259910932,0
0.5138728597812002,0.5195922169295333,0
0.6323606546401775,0.3985334408099687,1
0.4849424972665455,0.2270655167027581,1
0.5812551884421219,0.3887170871808297,1
0.5662585256302111,0.4170276334170816,1
0.597935759270779,0.4044178023328675,1
0.4644558902113019,0.4245981543751159,1
0.3864131089660184,0.4406024208551042,1
0.5813154621580288,0.5728854008746332,1
0.3585555899408975,0.262460185578119,2
0.3520618717215437,0.3300821058751492,1
0.608071541727977,0.4193173436738198,1
0.4397580952515979,0.4972413186206949,2
0.5412741657305571,0.5674328372205544,1
0.518989652994474,0.4691034951495177,1
0.5747186331006432,0.7248232509274015,1
0.5098143623654766,0.2675872535350133,1
0.6691848657528809,0.4069699911526006,1
0.5830085556537319,0.4610451079045309,1
0.5576239535815211,0.5991977891576976,1
0.5175893366617931,0.5407334656213488,1
0.667859355371808,0.5645902127433525,1
0.6427117438541188,0.248255570228786,0
0.2233624085797777,0.2446585198608997,1
0.5540546949467656,0.5340175773673352,1
0.3510388845974959,0.2554311242169105,0
0.5638957500937936,0.4761432859859202,1
0.3907778259060747,0.3033952547521721,1
0.3468669538551348,0.427761761990871,1
0.4929410337630409,0.6228452961365083,0
0.4572931432048102,0.4106579139560741,2
0.4697499740955434,0.2190556800149546,1
0.3804632296851251,0.3903929350946205,1
0.6967302093710398,0.2234282661911975,1
0.5963818658815879,0.4945511268081796,1
0.5024098106695044,0.443279645090717,1
0.5690003377504032,0.5444659220818796,1
0.5173459444951222,0.3359076007464928,0
0.399432247812619,0.4126081757869813,0
0.4924372818118293,0.4008578231409286,1
0.5759387769722503,0.5693716720659137,1
0.7375181287385323,0.4308250755837535,1
0.5843101036642663,0.3988385956857489,0
0.5062109459493024,0.5143401246458268,1
0.4949260403190711,0.3043106480184589,1
0.635441636609989,0.4091582786693681,1
0.4238404628771189,0.3537985024766512,1
0.509617213999532,0.4581541252509885,1
0.4381114930608302,0.4343038282649539,2
0.4134111191797369,0.3952313049150564,2
0.4999546395038201,0.285181504080132,1
0.5096402898483274,0.3965789368330161,1
0.3925335754434036,0.4028438252836586,2
0.4722867757455928,0.5318988758548054,1
0.579146194034344,0.4342157346051115,2
0.4811807652556221,0.4384556097998991,1
0.454664329300493,0.5226248640008508,1
0.5974390669255155,0.3869948932008929,1
0.6315846566175097,0.4485548435893489,1
0.4499006861135465,0.4616677563207993,2
0.409707379491981,0.464152885094157,2
0.6343131517511589,0.5397484680419831,2
0.4586259628889924,0.2397409984700742,1
0.4882942342646194,0.4201412709762745,1
0.3887915543654688,0.4025758745889456,0
0.6154968854875136,0.324542916454639,0
0.3828227791537897,0.3401024807467858,2
0.5186754162083395,0.4309912288373957,1
0.4572931432048102,0.4106579139560741,1
0.4404618754345056,0.3743061304450689,1
0.5659046707747829,0.4155639222222007,1
0.5537758040223221,0.4843033904562532,1
0.4126179644949532,0.3525471862935131,1
0.4099802274976962,0.4344390574753061,1
0.4980302696954835,0.2751906931923765,1
0.4913621062516455,0.4074324256258932,1
0.6383790101681301,0.5976812401774309,1
0.5542170876515901,0.5833415681000576,1
0.5718122933825581,0.3923125891762684,1
0.5337943512401869,0.4682830431801507,1
0.5137856289901072,0.4599368493598629,1
0.5485924827771079,0.5025790094393492,2
0.5238881103736335,0.3615195341141869,2
0.5901529547045273,0.659180513905564,1
0.5851510747066165,0.4632089892752841,1
0.6175974370832139,0.4961815250382299,0
0.5632725060992128,0.507578500932941,1
0.626362032816074,0.7168899413580858,1
0.621998587399493,0.5332502105977379,1
0.6615313566174866,0.5613827362472137,1
0.5185156938383242,0.461795087649876,1
0.5319130541118977,0.4579487914594571,1
0.4378577014946018,0.4674870993574841,1
0.4572931432048102,0.4106579139560741,2
0.5004499511647303,0.3233375922986479,1
0.6822913462430527,0.464607124559538,1
0.6877308935509588,0.5541732841418628,1
0.4487055018047745,0.4106579139560741,1
0.6325629115236469,0.3950148583573361,1
0.4408458642255729,0.4715633078290546,1
0.4016104345317918,0.403255265192506,1
0.450810722925499,0.5235992071267906,2
0.3770651647371817,0.3232324730973038,1
0.4067295860501876,0.477406453816166,1
0.6277726148522023,0.3922510186265163,1
0.5014803003647064,0.3756037221631002,1
0.4738047921148999,0.4343993192472605,1
0.5438152650929365,0.1843985898990297,1
0.3985520956427809,0.458725643055669,1
0.4161040491679948,0.3574267977322457,2
0.3249327520484639,0.39740924044977,1
0.4724270432067065,0.3832314181520658,1
0.527012019260365,0.4854642455864019,1
0.8059557530266123,0.5422981185138998,1
0.7821538919196144,0.5278623133968119,1
0.3849071732055638,0.2753889882327024,1
0.4854959899264147,0.4473645734402046,0
0.5306052634473802,0.5038346193619935,1
0.6021904825913282,0.4425889802698354,1
0.3742488272684088,0.4418286913298578,1
0.726504446895507,0.4720507677657437,1
0.5846252603527745,0.4795687216801363,1
0.5485311603184997,0.4570490620316359,1
0.4150018341136947,0.4551880757008713,1
0.4178370895195435,0.3817092762641955,0
0.5411256178463745,0.6127906794051088,1
0.6490513817213007,0.3564500633704767,1
0.2921866294244488,0.4383397313749425,2
0.6165686148615398,0.419784072367132,1
0.4572698332619395,0.3223098878824336,1
0.5165710928282391,0.3852066044104151,1
0.7146850618884407,0.5148001061081746,1
0.4073497737721586,0.4610029717536827,1
0.4802154436946328,0.3971041186114082,1
0.430307101011355,0.4446225178989853,2
0.4891831349400619,0.5590147541222827,1
0.5965757517122097,0.4639079237042636,1
0.4827860135000376,0.4748165198194322,1
0.5399734781961363,0.6128172284025645,1
0.4334112382771304,0.2285572837099599,1
0.4211451620135754,0.4283862694045734,1
0.4896198529283246,0.3576788803640329,1
0.5947807984589658,0.4533226928292285,1
0.4461471301420167,0.4549315034183753,0
0.4864575931160927,0.539509875805601,1
0.5573386815836235,0.3473043852204835,1
0.3902067351512774,0.5310027204748639,2
0.5559732742040691,0.3547049692710222,1
0.4503309491973973,0.3388454469210294,2
0.4219291505671299,0.541891622652544,2
0.5693663028239442,0.4513706790489761,1
0.5632791463255843,0.4790080823645121,2
0.5552631391257917,0.461920783539496,1
0.5688739547913004,0.4815022317038663,1
0.4630854067183056,0.4557564909432989,1
0.3848532331568914,0.2719770881798258,1
0.4785461109134611,0.4265360811230961,2
0.4822310595983591,0.4467486071842262,2
0.4734250429175894,0.4034811318633769,2
0.5655812995253643,0.4945118270309183,1
0.4038515150945541,0.3366489023454733,2
0.4632971537602717,0.4489857698301389,1
0.5396250901444589,0.3450302711285179,2
0.4450873235885968,0.5015238127921486,2
0.2709933989869009,0.3483844338364472,2
0.4269307183848229,0.3780121051190824,2
0.4219171757568134,0.2492404234055549,0
0.6244252379754368,0.4803971825661038,1
0.6094623258577768,0.4699170000307069,1
0.5811218439251662,0.3611519125512045,1
0.6473838741338791,0.4216347991944358,0
0.4572931432048102,0.4106579139560741,1
0.5802133143811261,0.501607480671664,1
0.4756380887680728,0.587945763726361,1
0.500834905949853,0.4690199902132516,1
0.6298002636261385,0.4711369718263627,1
0.5340744563092015,0.5506651961711237,1
0.4860626555298765,0.5103121475638303,2
0.567571401457397,0.2865108837390934,1
0.5993176882166483,0.6227995604056429,1
0.4148396154066004,0.4130616787628491,0
0.4331631404036902,0.4001945536236883,1
0.5152520587724753,0.4647962522815465,1
0.6061710685325712,0.3554759142165313,1
0.5037354057932963,0.5312080106530495,1
0.5331443455414616,0.5448489124833293,1
0.5790507600687533,0.4547166220690302,1
0.4539316343416194,0.4604588276360515,1
0.4352743471120014,0.5936544940649333,1
0.4315395465498877,0.4250254185566562,1
0.6044479224979129,0.5053305331665222,1
0.5285615244898852,0.4382929757007942,1
0.3793446489546934,0.3728817369385521,2
0.5909935370606588,0.4541111192993399,1
0.4524917061742278,0.4252452830948961,1
0.4767675774191749,0.4638287354826682,1
0.465222970451697,0.3730851526015933,1
0.4855626803669367,0.3834035897244761,1
0.3574663089365452,0.3833595145286048,2
0.4924739349775676,0.4404963663470687,1
0.6184503146065717,0.4894737436478922,0
0.538180901240068,0.4711044843540972,1
0.4600000688290782,0.5214004466017851,1
0.5028757834182601,0.3885008006622651,1
0.4749187369321835,0.3966099955665946,2
0.6516659854503775,0.3738208990667597,1
0.4811807652556221,0.4384556097998991,1
0.4661313327382411,0.5058247271817762,1
0.4101952723626415,0.5147012501788074,1
0.5895419080902714,0.4125587008280659,0
0.4153699787311157,0.478333170324411,1
0.4403721518697614,0.4675212835150016,2
0.3806187267231989,0.3008641451420695,1
0.5722540142382946,0.5374815825261434,1
0.5609010671972182,0.3443438261340698,1
0.5885481383075291,0.2177324056352748,1
0.4787695197578964,0.5077822325228372,1
0.4802429553111847,0.3432773943239103,2
0.6140713944485254,0.5410451640267855,2
0.6053314225115037,0.3282315617766028,1
0.4798017331366618,0.3853270969190945,2
0.4407356221705482,0.5151728735532352,1
0.5717724961147257,0.5135640323281768,1
0.4061000702460623,0.5031202148070807,2
0.4535941002731239,0.4451766370566917,1
0.5381584661146541,0.6680093763109223,0
0.3996715815942926,0.3546714883452168,2
0.4294746909238063,0.4287653889261586,1
0.4572931432048102,0.4106579139560741,1
0.5619843127885512,0.4237686614637681,1
0.541809802520265,0.4751796927072172,1
0.5485311603184997,0.4570490620316359,1
0.7196503495913412,0.4551748630420512,1
0.5083125376946807,0.4163133113045618,1
0.6279781064765854,0.4432995425526631,0
0.5618241849384679,0.3981199939534156,1
0.4450264368679137,0.384646590130673,2
0.7947201689499637,0.514705265733813,1
0.4400545880065418,0.3667931747930946,2
0.4550600553604939,0.4601281521136576,1
0.4894628856278664,0.2918104012106548,2
0.5095827504857819,0.4360983928149768,1
0.3691031998256928,0.468633909211561,1
0.4582209239693848,0.3580778857598252,1
0.6363070896169662,0.5406461183240502,1
0.4811807652556221,0.4384556097998991,1
0.4815693428218007,0.4587125958652918,1
0.4982484852300455,0.3838819691632039,1
0.4530801680662212,0.369655409811232,2
0.5669092629567654,0.2378540342238392,2
0.3914115398169755,0.403226753339864,2
0.5410536562583341,0.566827718957441,1
0.5839394366292837,0.4466678109940106,1
0.4376889350552281,0.6501863147398838,1
0.5741675116176972,0.4681837856504378,1
0.5360581755284457,0.5020873870439653,1
0.5768309339718084,0.4616226347322166,1
0.5550334218226128,0.3576281326649379,1
0.5624811964598708,0.3970748545591686,1
0.5404381335746896,0.4570490620316359,1
0.570666481023087,0.3883668857090728,1
0.6024514321643972,0.3517156607721864,1
0.4752273027830938,0.3524401195936012,1
0.6112947552576674,0.3039154729703809,1
0.4930584356566412,0.4642297739344029,1
0.5988957399770778,0.57924002357741,1
0.5568224351226214,0.4289603671403001,1
0.5179292091404717,0.4688638125268278,0
0.474804129602619,0.423253083518678,1
0.3852745427859454,0.6327911876571002,1
0.4811807652556221,0.4254458932942588,1
0.6299938200184731,0.2707917929014366,0
0.4687378578142213,0.4825134884986076,2
0.4261404952622458,0.3631868744601214,1
0.356579226298622,0.3040617081814712,2
0.499503375389543,0.4242553138136515,1
0.4302110408253198,0.4082293350072271,0
0.5167687402244622,0.5191225150403584,0
0.4595332768642841,0.4731889358984184,1
0.4959571576172364,0.4584725952202388,1
0.4480944394430757,0.7362729827812204,1
0.6487555434645833,0.5491393194881792,1
0.3322576078382907,0.2790238180301612,1
0.353736536252584,0.4141612414743021,2
0.3145047164302739,0.5464072246042936,2
0.5912292314042348,0.4039449505697949,1
0.4618197287479597,0.3384609329489875,2
0.4811807652556221,0.4384556097998991,1
0.366914719316267,0.4606715029720027,2
0.5142885489710457,0.2272533683611231,1
0.6231059870794848,0.5693204824216411,1
0.5166479763262021,0.5152483948901382,1
0.4931643169395117,0.4155639222222007,0
0.4611211637675515,0.5177598081132584,1
0.4434645565747351,0.4036110630062038,1
0.6023819965381974,0.5015510138524414,2
0.4089514778046207,0.2002117041542995,2
0.3820192516627321,0.4258003995939519,1
0.4240172555187512,0.3534970194088858,1
0.4704432458572318,0.3520888224173178,1
0.5369292014666063,0.3832959275316073,1
0.4572931432048102,0.4106579139560741,1
0.3526928186386416,0.2114568106296045,1
0.5952910397250141,0.3606194023446087,1
0.4418257674989284,0.4309466763784088,1
0.5461533533366003,0.5057948957919324,1
0.4024291614988308,0.5511066303739165,1
0.5158790919325497,0.4222359292242381,1
0.4995782525286431,0.3317290717042963,1
0.4585959670884101,0.3205592638730181,2
0.551412677881414,0.5533108141185397,2
0.6993244774716264,0.6835184006938511,1
0.5933284268283248,0.3730064338182761,1
0.7034348851797001,0.4435639152553321,1
0.4408071581398598,0.4357015472328538,1
0.3882322078557148,0.493592319457163,2
0.7739887274627413,0.4175041033795094,1
0.4536615855734561,0.3695826902292417,0
0.4510562319003888,0.5108220174821847,1
0.5686036830344503,0.2916660759950021,0
0.5063634785284836,0.5388477210769147,1
0.6266658539606972,0.356860949397118,1
0.3876809173040203,0.442864133595752,1
0.6208938960306624,0.4028719931724204,1
0.5601193398067696,0.4652067505841303,1
0.5226643468991851,0.3500963761473351,2
0.4723876015351963,0.529610216960617,1
0.5757453411346759,0.5993631257805534,0
0.5024522969421037,0.4651127133364702,1
0.6641847809061485,0.4830750908347279,1
0.4640706835284857,0.5290635806632346,2
0.2739713186884713,0.323419713372794,2
0.5485311603184997,0.4570490620316359,1
0.5205377003593717,0.231586925292569,1
0.4352317373372424,0.325268431877188,1
0.7069754730293415,0.3067168941168818,1
0.7646100258815565,0.4912612253216113,1
0.405677971396021,0.4180365820360214,1
0.4662869270763153,0.4106579139560741,1
0.5487914147427848,0.55321295921936,2
0.2957748103401709,0.2781818703487752,2
0.3943768749595346,0.15859625609254,1
0.582478067649377,0.5270471782247774,1
0.466515760303442,0.3948006642537643,1
0.4036421783963652,0.5016461605061828,2
0.3986263228659619,0.4874357163700636,1
0.6175369717834912,0.4264966282761281,1
0.4761945147478064,0.4818951291790669,1
0.5553088193987856,0.3415589453525297,1
0.5476708459315827,0.4342691598841884,2
0.6492913461535188,0.466780536570429,1
0.509119544504628,0.4317925100783514,1
0.474539953048042,0.3906840689488433,1
0.5672389662668341,0.5106581363781522,1
0.614416864703077,0.2919729810616063,1
0.5648788183833895,0.4635717785121606,1
0.5589713807260935,0.5650168166605414,1
0.5027299260281518,0.4232094849919007,1
0.4940519221493186,0.3044076232338513,1
0.4574275962436004,0.3523413235073071,2
0.6192046501414832,0.3170290893644807,2
0.4418040177379045,0.3524644930955773,1
0.3829736918435168,0.3491173108746578,1
0.5388590050237895,0.3241972209182877,1
0.4842354620283908,0.3787811958602713,2
0.4811807652556221,0.4254458932942588,1
0.5399241593133985,0.5010235631021709,2
0.3930486994524923,0.3345568571434758,1
0.5639884031954344,0.2899637714637126,1
0.5782402516633937,0.4513684232965751,1
0.4938141918222669,0.3546262799443985,2
0.4387649143041194,0.4041938391820973,1
0.5904877922750609,0.3499168083062879,1
0.5023642050600823,0.4241515762958552,1
0.4803558280162813,0.4392350519685747,1
0.4971243463019941,0.4472766198707534,2
0.4675589811656536,0.3607177277987139,1
0.471983555845076,0.5865621185549694,2
0.5946255586384912,0.5773007359824573,1
0.4447597573234085,0.4073177800419372,1
0.4819601487139693,0.4087812690526381,0
0.4572931432048102,0.3832167127937877,1
0.7429807987595846,0.5174576416279584,1
0.5360765390198597,0.467907347920699,1
0.4669942731301039,0.4780709224723325,1
0.5369676432915015,0.31370870521852,1
0.3828365417457634,0.2998011720876801,1
0.4883191138016013,0.5802028038951087,1
0.6567972793141612,0.4074906224753324,1
0.6080958410261802,0.4048765005129419,1
0.6584906200020046,0.4291553261533252,1
0.3297960887249138,0.603636484790022,1
0.4803390815956689,0.4181209231395255,1
0.6566188686420046,0.620268586908277,1
0.4723915893491195,0.4138597625033281,1
0.4133799809342703,0.3857053109376264,0
0.5164001378980481,0.5124565876054492,1
0.4310280543140641,0.6434036013978338,2
0.5100982324315053,0.4154384423181911,1
0.5534028529276822,0.4129979325122147,1
0.5262146717064461,0.5301562542162885,2
0.5333423895642895,0.5264865802972676,0
0.4572069799698127,0.4461549594857462,1
0.3279003881022669,0.364694505540973,1
0.7498949401163779,0.5232248958359121,1
0.6576869677563854,0.5129595723656672,1
0.3648584522043981,0.4437948630308397,1
0.4770270452903792,0.4807463344551979,1
0.5597462078209754,0.6725106570148625,1
0.3391612914835643,0.404261540557459,1
0.3413141749493357,0.3223565375645499,2
0.4562652554091733,0.3722182561487694,0
0.485317081185101,0.3803256326376256,2
0.4710673088512092,0.5035243827487571,0
0.6347720605848428,0.6908718109946084,1
0.4811807652556221,0.4384556097998991,1
0.5562782849557908,0.4118905955199138,1
0.6324295621862647,0.376954365722436,1
0.4572931432048102,0.4106579139560741,1
0.557330727322923,0.4772705440824758,1
0.5501344978384805,0.463829172655344,1
0.4318182403687877,0.375522196923517,1
0.6172916400472992,0.3518517520769835,1
0.5165082012357592,0.3133139860076129,1
0.5434438766071065,0.4155639222222007,0
0.4932907039867715,0.4897413003097939,2
0.3151234295000534,0.3918853874287379,2
0.5314073413930659,0.6238987199133168,2
0.4019607461600692,0.3977187499202781,2
0.5570669417643244,0.5162907529542269,1
0.446891334585629,0.3599541790990563,0
0.4053551606864657,0.5641493414444854,2
0.7353956447805078,0.4928178649287045,1
0.5802245726036797,0.5885880427696425,1
0.5051289417580821,0.4342890712028479,1
0.5603916232400603,0.582323868939649,1
0.6116638669823682,0.4960540660428419,1
0.4938349211559626,0.5072194717260096,1
0.3673673485501822,0.4901213227636731,1
0.7067821877478117,0.4926110225665863,1
0.4809127106279556,0.4360977224044312,1
0.6234154031513232,0.3669133457291335,0
0.2754488502863584,0.4516620461266033,2
0.5485311603184997,0.4570490620316359,1
0.4841543340840979,0.2981436667002924,1
0.6600160316106775,0.5425204529525745,1
0.4033401004237285,0.3548079606261334,1
0.5490501972700039,0.4332961771298086,1
0.4602631656876134,0.3519296958366597,1
0.5691779291653156,0.451830306755383,1
0.4811807652556221,0.4384556097998991,1
0.3361546779753102,0.3088687360477993,1
0.555432123483068,0.2498274472144266,1
0.4202317127091836,0.3489943810170044,1
0.4917055229582993,0.2913823818104984,2
0.4605600295986854,0.4223946185968472,1
0.5485311603184997,0.4570490620316359,1
0.4513758319763349,0.3884859969340222,2
0.632260461501346,0.439941182367592,1
0.5812926040409073,0.4360186276023341,1
0.5989287967396462,0.3467858957884037,1
0.5893071499228242,0.6708647791714882,1
0.5705971485784471,0.5513736236289178,1
0.7369207117353571,0.5175607239626213,1
0.7701981740769269,0.4098478538305462,1
0.409274022562224,0.3221587285691262,1
0.7265352769135768,0.5572029017848894,1
0.4194160422138142,0.5318761014403048,2
0.5836561742652652,0.4581604541516992,1
0.5054176152663299,0.3875550712787255,1
0.5407808124415256,0.3552134040495815,1
0.5759008713292779,0.5153818001358574,1
0.5698989721264095,0.5276038547583181,1
0.357577300065814,0.4100358545138735,2
